child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
1.7957288765088208,-0.5735027223230491,0.11413043478260863,-0.47985989492119074,-0.4386731807662638,0.15883668903803133,-1.3217391304347823,1.6594724220623502,-0.3211477987421384
1.3797585886722377,-0.9466424682395645,1.4347826086956514,-0.1436077057793343,-0.47292363075340704,0.7729306487695751,-1.3391304347826078,1.8465227817745802,-0.3481918238993711
0.46610956360259975,0.693284936479129,-0.17391304347826095,0.5674255691768827,-0.3826176394960144,-0.2539149888143176,-0.6086956521739131,0.225419664268585,-0.30455974842767297
1.6471680594243268,-0.46460980036297655,-0.3233695652173913,-0.5709281961471102,-0.37541784520442273,-0.38926174496644295,-1.3739130434782607,1.2949640287769786,-0.26336477987421386
-0.25441039925719594,-0.21415607985480944,1.3532608695652169,-0.4308231173380034,1.5808691180251992,-0.28187919463087246,0.7130434782608698,-0.37410071942446055,3.360062893081761
0.13370473537604455,-0.08348457350272225,-0.6059782608695651,0.647985989492119,-0.21239393160195422,-0.546420581655481,-0.052173913043477765,0.12470023980815338,-0.10613207547169812
2.4085422469823583,-0.8421052631578949,-0.6358695652173911,-0.5884413309982486,-0.4665466700951401,-0.378076062639821,-2.2260869565217387,1.342925659472422,-0.33128930817610064
2.42711234911792,0.06533575317604347,-0.4864130434782607,0.007005253940455441,-0.412959629724865,0.11185682326621925,-1.4434782608695647,2.0047961630695443,-0.29583333333333334
-0.19684308263695452,0.09800362976406546,0.44565217391304324,-0.4203152364273204,0.48547184366160967,0.39932885906040283,0.5217391304347826,-0.25419664268585146,0.6477987421383647
-0.06685236768802232,-0.31578947368421056,-0.3396739130434781,-0.7250437828371277,-0.02211365389560298,0.1733780760626399,0.13043478260869565,-0.39328537170263794,-0.007861635220125786
-0.012999071494893209,-0.693284936479129,0.34510869565217367,-0.8931698774080559,0.048341475957829776,-0.1711409395973154,0.28695652173913144,-0.19184652278177475,0.125
1.2794800371402044,-0.6715063520871145,-0.49184782608695643,0.2942206654991245,-0.43970172280791975,-0.1700223713646532,-0.6260869565217382,1.1223021582733812,-0.30589622641509434
1.7957288765088208,0.22141560798548104,0.43206521739130416,0.2206654991243434,-0.4808948315762407,1.7237136465324385,-1.3565217391304343,1.9808153477218224,-0.3400943396226415
0.8282265552460537,1.8185117967332125,-1.0489130434782605,0.39929947460595466,-0.24530727693494472,1.7125279642058164,-1.1043478260869561,1.2182254196642686,-0.1509433962264151
-0.1689879294336119,-0.06533575317604347,1.2445652173913038,-0.29071803852889655,0.1563383903317048,0.13199105145413878,0.6347826086956532,-0.23501199040767395,0.2783018867924528
1.702878365831012,0.5662431941923777,-0.27717391304347827,0.0,-0.3738750321419388,0.0,-1.460869565217391,1.371702637889688,-0.27044025157232704
-0.2562674094707521,0.09437386569872966,0.39130434782608664,-0.18213660245183871,0.521470815119568,-0.5110738255033557,0.2782608695652176,-0.4124700239808154,0.6949685534591195
-0.2915506035283194,0.5517241379310347,-0.09510869565217402,0.49737302977232933,1.2311648238621753,-0.378076062639821,0.591304347826088,-0.4748201438848922,2.0550314465408803
-0.29526462395543174,1.1252268602540838,0.4239130434782606,0.6865148861646235,0.9431730521985087,-0.7628635346756152,0.3826086956521744,-0.4316546762589929,1.190251572327044
-0.2822655524605385,0.5626134301270419,1.3804347826086951,0.010507880910683162,1.7505785548984314,-0.2427293064876957,0.5565217391304352,-0.2589928057553957,4.193396226415095
0.2804085422469823,-0.44646098003629775,-0.027173913043478395,-0.3502626970227671,0.0586268963743893,0.005592841163311042,0.13043478260869565,0.0911270983213429,0.06210691823899371
0.10770659238625814,-0.2577132486388386,0.4728260869565216,-0.3817863397548161,-0.031370532270506554,0.23266219239373603,0.3130434782608703,0.11990407673860912,0.0
0.18198700092850512,-0.4972776769509983,-0.45108695652173897,-0.5849387040280208,-0.005142710208279763,0.5268456375838927,-0.22608695652173863,0.3741007194244603,-0.1619496855345912
-0.0018570102135562008,-0.29401088929219615,0.16032608695652165,0.11558669001751327,-0.13679609154024172,-0.3064876957494407,0.08695652173913043,-0.06714628297362116,-0.13128930817610063
1.702878365831012,1.843920145190563,-0.4999999999999998,0.5464098073555167,1.2208794034456159,2.1823266219239374,-1.060869565217391,1.342925659472422,0.9779874213836478
0.6666666666666667,-1.0965517241379312,-0.994565217391304,-0.700525394045534,-0.4391874517870918,0.6946308724832215,-0.9913043478260862,1.0551558752997603,-0.32845911949685536
-0.27483751160631387,1.455535390199637,-0.07880434782608693,0.8896672504378286,0.6551812805348418,-0.40827740492170017,0.25217391304347875,-0.33093525179856126,0.7814465408805031
0.08913649025069639,0.8275862068965518,-0.3967391304347824,0.7215411558669002,-0.13422473643610183,-0.12975391498881425,-0.6782608695652171,0.12470023980815338,-0.07940251572327044
-0.30269266480965645,0.134301270417423,0.7146739130434777,-0.2066549912434325,1.5345847261506813,-0.5636465324384787,0.6000000000000005,-0.2589928057553957,3.2657232704402515
-0.28040854224698236,-0.2976406533575318,1.5163043478260863,-0.5323992994746058,1.3854461301105683,-0.4854586129753915,0.7217391304347835,-0.18225419664268602,2.8254716981132075
0.8245125348189416,0.8239564428312163,-0.7663043478260867,-0.8546409807355516,0.27976343533041914,1.2539149888143177,-0.8869565217391301,0.8009592326139089,0.32154088050314467
1.1327762302692665,-0.4065335753176044,-0.17119565217391294,-0.021015761821365823,-0.4268449472872204,-0.12192393736017897,-0.6608695652173908,1.5827338129496402,-0.32216981132075473
-0.0519962859795729,0.0,1.0271739130434776,0.3327495621716287,-0.16610953972743636,0.3534675615212529,-0.026086956521738883,-0.23501199040767395,-0.13364779874213836
-0.28040854224698236,0.2649727767695099,1.4347826086956514,-0.21716287215411542,1.56544098740036,-0.5181208053691275,0.6086956521739131,-0.4892086330935253,2.919811320754717
1.0287836583101209,-0.19963702359346647,-0.2989130434782609,0.09106830122591948,-0.3548470043713037,1.2539149888143177,-0.947826086956521,0.8920863309352516,-0.26336477987421386
-0.28597957288765086,-0.4682395644283122,1.0815217391304344,-0.44133099824868643,0.9637438930316277,-0.5276286353467562,0.6347826086956532,-0.44604316546762596,1.748427672955975
-0.08727948003714023,-0.4065335753176044,-0.12499999999999994,0.20665499124343276,0.06376960658266907,-0.5492170022371365,-0.15652173913043455,-0.08153477218225416,0.2130503144654088
0.29897864438254407,-0.33393829401088937,0.14402173913043456,-0.24518388791593695,-0.1671380817690923,-0.027964205816554812,-0.15652173913043455,0.46522781774580324,-0.14386792452830188
1.6657381615598885,-0.1705989110707804,-0.37771739130434784,-0.0035026269702274717,-0.4510156852661353,1.1979865771812082,-1.313043478260869,1.4052757793764987,-0.3154088050314465
1.7585886722376973,-0.7295825771324866,0.5923913043478257,-0.2837127845884411,-0.4407302648495757,-0.27069351230425054,-1.521739130434782,1.2661870503597121,-0.3233490566037736
0.33983286908078,0.5952813067150636,-0.2554347826086957,1.2539404553415059,-0.21187966058112626,0.03803131991051463,-0.6608695652173908,0.11510791366906464,-0.12735849056603774
3.504178272980501,-0.7150635208711436,0.16032608695652165,0.7495621716287217,-0.435073283620468,0.006711409395973211,-3.5652173913043472,0.4412470023980815,-0.31430817610062894
-0.24698235840297122,1.6987295825771327,0.27445652173913027,1.1628721541155869,0.6346104397017228,-0.3422818791946308,0.1217391304347831,-0.5563549160671464,0.6635220125786163
-0.3101207056638811,0.6678765880217787,0.8369565217391302,0.0,1.4831576240678839,0.008948545861297548,0.7739130434782614,-0.10071942446043164,2.9276729559748427
0.7335190343546889,-0.45009074410163347,-0.6168478260869564,-0.5674255691768825,-0.2854204165595269,0.4015659955257272,-0.5999999999999993,0.0911270983213429,-0.26022012578616355
0.2599814298978644,-0.3883847549909257,-1.0081521739130432,-0.7320490367775832,-0.07868346618668039,1.1085011185682327,-0.2782608695652164,0.033573141486810475,-0.12185534591194969
0.0,-0.38475499092558996,-0.19565217391304357,-0.8371278458844132,0.3826176394960144,1.1756152125279644,0.1217391304347831,-0.31175059952038375,0.1470125786163522
0.32683379758588665,0.1597096188747731,0.5679347826086953,-0.32224168126094554,0.14091025970686552,1.2539149888143177,-0.5130434782608688,1.0311750599520382,-0.012578616352201259
-0.28040854224698236,2.4682395644283126,0.7798913043478256,1.5131348511383538,1.8380046284391875,-0.9630872483221476,0.6347826086956532,-0.17266187050359727,3.4622641509433962
-0.27298050139275765,0.0,0.35597826086956497,-0.3642732049036777,1.0100282849061455,-0.40492170022371365,0.7217391304347835,0.2973621103117504,2.039308176100629
-0.2841225626740947,-0.35571687840290395,0.8722826086956516,-0.563922942206655,1.34944715865261,-0.5672259507829978,0.7478260869565225,-0.45563549160671474,2.44811320754717
-0.02228412256267408,-0.13430127041742287,-0.41032608695652173,0.2206654991243434,-0.10079712008228336,0.4944071588366892,0.13913043478260945,-0.11510791366906485,0.0015723270440251573
-0.2989786443825441,-0.7259528130671508,0.8614130434782605,-1.040280210157618,1.328876317819491,-0.8154362416107382,0.8434782608695655,-0.4892086330935253,3.1320754716981134
0.03342618384401116,0.4827586206896552,0.4673913043478256,0.9001751313485115,-0.02519928002057084,0.3400447427293065,0.23478260869565243,0.5995203836930456,-0.0770440251572327
0.040854224698235825,0.3339382940108895,-0.5516304347826085,-0.4693520140105078,0.521470815119568,1.5782997762863535,-0.40869565217391207,0.0911270983213429,0.3466981132075472
0.796657381615599,-0.5190562613430129,-0.4266304347826086,-0.3397548161120839,-0.3846747235793263,-0.3691275167785235,-0.8956521739130432,0.9400479616306955,-0.29033018867924526
0.8059424326833798,-0.7876588021778586,1.3532608695652169,1.2819614711033278,-0.42324505014142455,-0.43288590604026844,-1.0782608695652167,0.685851318944844,-0.24921383647798742
-0.15784586815227483,1.1506352087114342,-1.0027173913043474,-0.4518388791593695,3.3551041398817176,0.6498881431767338,0.44347826086956593,-0.09592326139088737,2.660377358490566
0.191272051996286,0.6025408348457352,-0.038043478260869706,1.3450087565674258,-0.368732321933659,0.5156599552572707,-0.3999999999999995,0.33093525179856115,-0.2971698113207547
1.1067780872794801,0.014519056261342965,-0.5027173913043478,0.21015761821366025,-0.30753407045512987,0.4261744966442953,-0.8086956521739128,0.3549160671462829,-0.27672955974842767
-0.21355617455896006,0.678765880217786,0.09782608695652155,0.4133099824868653,0.4289020313705323,-0.6937360178970917,0.0,-0.5035971223021583,0.5220125786163522
-0.1671309192200557,0.02903811252268593,0.19293478260869557,0.5919439579684765,0.326047827204937,-0.5762863534675615,0.5826086956521742,-0.38369304556354916,0.330188679245283
1.4930362116991645,0.1597096188747731,1.29891304347826,2.021015761821366,-0.3898174337876061,-0.1387024608501118,-2.313043478260869,0.4268585131894483,-0.27437106918238996
1.2999071494893222,-0.5771324863883849,1.4891304347826082,1.7267950963222416,-0.4762149652867061,0.008948545861297548,-1.0695652173913042,1.251798561151079,-0.34064465408805034
-0.0501392757660167,1.1107078039927405,-0.6630434782608694,-0.0420315236427319,1.0100282849061455,0.9854586129753914,0.2608695652173913,0.0,0.5849056603773585
-0.24512534818941506,1.0998185117967334,0.19565217391304332,0.8371278458844135,0.5728979172023656,-0.3366890380313199,0.008695652173913784,-0.43645083932853723,0.5770440251572327
-0.3064066852367688,5.081669691470055,0.3940217391304344,3.457092819614711,4.203651324247879,-0.19798657718120802,0.7130434782608698,-0.37410071942446055,7.888364779874214
-0.16527390900649955,0.1742286751361161,0.2092391304347824,0.5183887915936954,0.0740550269992286,-0.37472035794183445,0.07826086956521788,-0.45083932853717035,-0.009433962264150943
0.796657381615599,-0.3629764065335754,-0.6929347826086955,-0.010507880910682912,-0.4407302648495757,0.3803131991051454,-1.0695652173913042,1.0503597122302155,-0.33388364779874213
1.3221912720519964,-0.442831215970962,0.07336956521739116,-0.2942206654991243,-0.4592440215993829,0.7505592841163311,-1.739130434782608,1.3908872901678655,-0.3302672955974843
-0.2116991643454039,1.8838475499092566,-0.5244565217391304,0.9702276707530648,0.5728979172023656,0.21029082774049218,0.1217391304347831,-0.12470023980815359,0.3466981132075472
-0.11327762302692668,1.546279491833031,0.002717391304347767,0.7740805604203155,0.027770635124710723,-0.28076062639821026,0.41739130434782706,-0.08633093525179864,0.1918238993710692
2.1857010213556176,-0.442831215970962,-0.36413043478260854,-0.28721541155866886,-0.4160452558498329,-0.11409395973154358,-1.1826086956521735,1.9856115107913668,-0.31069182389937106
-0.23212627669452182,4.28312159709619,0.6331521739130432,3.8774080560420314,0.9431730521985087,-0.17449664429530198,0.6260869565217394,-0.5035971223021583,1.2924528301886793
1.4503249767873725,0.5698729582577134,-0.5190217391304346,0.6269702276707533,-0.3414759578297763,1.5111856823266219,-0.4260869565217384,1.2326139088729018,-0.2720125786163522
-0.07985143918291551,0.5880217785843923,-0.08695652173913047,0.6619964973730299,0.30547698637181797,-0.47651006711409394,0.026086956521740118,-0.40287769784172667,0.26257861635220126
0.3844011142061281,-0.41742286751361174,2.141304347826086,1.320490367775832,-0.3404474157881203,-0.17785234899328858,-0.6695652173913034,0.5035971223021583,-0.14150943396226415
-0.038997214484679694,0.15245009074410176,1.4619565217391295,1.2329246935201401,-0.3111339676009257,0.6387024608501118,-0.2956521739130427,-0.5467625899280576,-0.23820754716981132
0.1262766945218199,0.42468239564428334,-0.23913043478260856,0.4693520140105081,-0.11571097968629468,3.7818791946308727,-0.5999999999999993,0.11031175059952038,-0.1580188679245283
-0.23212627669452182,0.07259528130671508,0.7581521739130429,0.6795096322241683,0.20776549241450246,-0.4239373601789709,0.28695652173913144,-0.3069544364508394,0.15880503144654087
0.26369545032497677,-0.10163339382940101,-0.30434782608695643,-0.010507880910682912,-0.18102339933144768,-0.4937360178970917,0.03478260869565267,0.08153477218225416,-0.14386792452830188
1.5171773444753947,-0.12704174228675139,-0.30163043478260865,0.10157618213660265,-0.46500385703265623,0.2516778523489933,-1.6173913043478256,1.5107913669064745,-0.3334119496855346
0.8375116063138348,-1.2664609800362978,-1.182065217391304,-1.5143292469352012,-0.32090511699665725,0.18456375838926178,-0.5478260869565215,0.0,-0.28867924528301886
0.6815227483751161,0.4646098003629764,0.12499999999999994,0.6094570928196149,-0.07714065312419645,-0.2046979865771812,-1.2608695652173907,0.5707434052757794,0.041666666666666664
0.5143918291550603,-0.9226860254083488,-0.29076086956521735,-0.24168126094570921,-0.4098740035998971,1.086129753914989,-0.41739130434782584,0.09592326139088717,-0.31981132075471697
-0.27483751160631387,1.343012704174229,1.5163043478260863,0.7110332749562173,1.8277192080226279,-0.5080536912751678,0.660869565217392,-0.29736211031175064,3.588050314465409
-0.2432683379758589,-0.1705989110707804,1.0271739130434776,-0.5359019264448335,1.148881460529699,-0.1856823266219239,0.6782608695652184,-0.11510791366906485,2.2830188679245285
1.925719591457753,-0.46460980036297655,-0.3152173913043477,0.20315236427320504,-0.4703522756492672,-0.31767337807606266,-1.243478260869565,2.436450839328537,-0.3389937106918239
2.0557103064066853,-0.3520871143375681,-0.3396739130434781,-0.9071803852889666,-0.24736436101825662,11.03020134228188,-1.095652173913043,1.645083932853717,-0.1831761006289308
-0.2989786443825441,0.17059891107078054,0.8586956521739127,-0.5183887915936951,2.691694523013628,0.06263982102908283,0.6869565217391309,-0.22062350119904087,6.536163522012578
-0.1411327762302693,1.1143375680580765,-0.9646739130434779,-0.07355516637478088,1.8174337876060684,1.1420581655480986,0.2608695652173913,0.23501199040767376,1.150943396226415
1.351903435468895,-0.7803992740471871,-1.119565217391304,-0.8371278458844132,-0.29210593983029054,0.6163310961968681,-0.6782608695652171,0.6906474820143885,-0.28459119496855345
0.007428040854224671,1.2704174228675138,0.4836956521739127,1.2224168126094572,0.27976343533041914,-0.3131991051454139,0.4086956521739133,0.10071942446043164,0.2688679245283019
0.08913649025069639,0.7295825771324866,-0.12228260869565218,0.2872154115586691,-0.13731036256106968,0.07941834451901567,0.08695652173913043,0.1534772182254196,-0.11242138364779874
0.018570102135561744,-0.26134301270417426,-0.3369565217391304,-0.6830122591943957,0.0,0.03579418344519019,0.41739130434782706,0.06235011990407669,0.02830188679245283
0.23398328690807796,-0.007259528130671611,-0.7364130434782606,-0.2346760070052538,-0.22422216508099768,-0.13087248322147652,-0.3565217391304343,0.3597122302158273,-0.1988993710691824
-0.24698235840297122,0.18511796733212352,0.30978260869565194,-0.0420315236427319,0.608896888660324,-0.41722595078299773,0.2782608695652176,-0.4796163069544366,0.6242138364779874
-0.28597957288765086,-0.18511796733212352,1.271739130434782,-0.2066549912434325,0.8866032399074312,-0.5309843400447427,0.5826086956521742,-0.4892086330935253,1.4025157232704402
-0.191272051996286,0.9909255898366608,-1.225543478260869,-0.6830122591943957,5.91617382360504,0.1778523489932887,0.5565217391304352,-0.16306954436450855,5.160377358490566
-0.14484679665738162,-0.08711433756805805,-0.2010869565217391,-0.15761821366024517,0.40318848032913346,-0.2080536912751678,0.052173913043479,-0.39328537170263794,0.2806603773584906
-0.17270194986072424,-0.21052631578947376,-0.3369565217391304,-0.7775831873905428,0.6757521213679609,0.9854586129753914,-0.33913043478260796,-0.40287769784172667,0.4748427672955975
0.8226555246053853,-0.8348457350272235,1.1358695652173907,-0.4658493870402801,-0.4427873489328876,-0.31096196868008946,-0.7391304347826086,1.0071942446043165,-0.3220911949685535
-0.007428040854224737,-0.21052631578947376,0.04076086956521723,0.3432574430823119,-0.2345075854975572,-0.41051454138702465,-0.1391304347826082,0.9256594724220623,-0.09512578616352202
-0.06685236768802232,0.5299455535390202,-0.5516304347826085,-0.36077057793344997,1.8225764978143482,1.3210290827740492,0.17391304347826086,0.26378896882493996,1.150943396226415
0.8820798514391829,-0.3666061705989112,-0.17934782608695649,-0.10507880910683012,-0.4001028542041656,-0.3959731543624161,-0.7913043478260865,1.2709832134292565,-0.28773584905660377
-0.21727019498607245,-0.07622504537205088,1.1086956521739126,0.1611208406304729,0.14091025970686552,0.05480984340044746,0.13913043478260945,-0.4844124700239809,0.0589622641509434
-0.09099350046425256,2.1343012704174233,-0.793478260869565,2.266199649737303,0.5368989457444073,-1.0738255033557047,0.026086956521740118,-0.11510791366906485,0.4827044025157233
2.6128133704735372,-0.6606170598911072,1.8423913043478253,-0.3082311733800349,-0.44947287220365134,1.3210290827740492,-1.5739130434782604,1.3381294964028778,-0.33498427672955977
-0.3064066852367688,5.989110707803994,-0.6413043478260868,4.577933450087565,3.195680123425045,-0.6080536912751678,0.8347826086956529,-0.6043165467625901,3.297169811320755
-0.2284122562674095,1.4990925589836663,0.6711956521739124,1.2084063047285465,0.783749035741836,-0.5486577181208053,0.20869565217391353,-0.47002398081534785,0.9386792452830188
-0.2989786443825441,1.063520871143376,0.8396739130434778,0.6865148861646235,0.9637438930316277,-0.7133109619686802,0.5565217391304352,-0.40287769784172667,1.4732704402515724
0.16341689879294338,0.5190562613430127,0.6059782608695651,1.3274956217162874,-0.42067369503728463,0.15883668903803133,-0.9913043478260862,0.8776978417266188,-0.264937106918239
0.6388115134633241,-0.2323049001814882,0.7119565217391299,-0.5569176882661996,0.10491128824890718,0.10738255033557047,-1.6347826086956518,0.08633093525179843,0.2059748427672956
-0.2822655524605385,0.5226860254083485,0.16576086956521716,0.10157618213660265,1.0511699665723837,-0.24944071588366887,0.6086956521739131,-0.565947242206235,1.371069182389937
-0.287836583101207,-0.34482758620689663,0.8749999999999993,-0.5779334500875656,1.1591668809462587,-0.5850111856823266,0.7652173913043488,-0.4988009592326139,2.047169811320755
-0.15041782729805017,-0.558983666061706,-0.918478260869565,-0.5779334500875656,-0.07199794291591669,1.947427293064877,0.11304347826087055,-0.10071942446043164,-0.14544025157232704
0.025998142989786418,-0.29401088929219615,-0.5027173913043478,0.4833625218914187,-0.0020570840833119054,-0.1062639821029082,-0.13043478260869565,-0.16306954436450855,0.12342767295597484
1.0659238625812442,-0.5553539019963704,0.0,-0.914185639229422,-0.3389046027256364,1.5894854586129756,-0.5913043478260868,1.184652278177458,-0.25
0.08913649025069639,0.6352087114337569,0.18749999999999978,-0.17162872154115583,0.21805091283106198,0.20246085011185688,-0.24347826086956498,0.05275779376498795,0.2861635220125786
-0.30269266480965645,0.40653357531760453,0.8994565217391302,-0.09106830122591923,1.694008742607354,-0.49205816554809845,0.7304347826086961,-0.20623501199040775,3.729559748427673
-0.27483751160631387,1.0526315789473686,1.4076086956521732,0.3502626970227671,2.3419902288506043,-0.5674496644295302,0.7913043478260877,-0.4268585131894485,5.498427672955975
0.6146703806870937,-0.7295825771324866,-0.09239130434782601,0.5359019264448338,-0.4037027513499614,0.7953020134228189,-0.30434782608695654,0.5275779376498799,-0.30833333333333335
0.9767873723305479,-0.591651542649728,-0.0842391304347827,-0.4973730297723291,-0.4047312933916174,0.43176733780760634,-1.1999999999999997,1.448441247002398,-0.31116352201257863
-0.08170844939647169,1.1433756805807624,-0.6630434782608694,0.6129597197898423,0.18205194137310363,-0.14653243847874717,0.30434782608695654,-0.4124700239808154,0.0330188679245283
0.8040854224698235,-1.1905626134301273,0.7608695652173907,-0.5429071803852888,-0.4170737978914888,2.3612975391498883,-0.17391304347826086,1.8321342925659474,-0.08333333333333333
1.318477251624884,0.18874773139745932,0.36141304347826075,0.4903677758318739,-0.4499871432244793,-0.470917225950783,-1.2521739130434775,1.1798561151079137,-0.3279874213836478
-0.03528319405756736,-0.8203266787658805,-0.3396739130434781,0.5954465849387041,-0.2561069683723322,-0.19127516778523485,-0.2782608695652164,0.7194244604316546,-0.08726415094339622
-0.03528319405756736,0.5626134301270419,-0.02989130434782616,0.4203152364273205,0.02262792491643096,-0.1756152125279642,0.33043478260869663,-0.12949640287769784,-0.040880503144654086
-0.0037140204271123357,-0.5299455535390202,0.11413043478260863,-0.6234676007005253,0.41347390074569296,0.18120805369127518,0.44347826086956593,-0.12470023980815359,0.4748427672955975
0.7929433611884865,1.4990925589836663,-1.0380434782608692,0.042031523642732146,-0.0010285420416559527,-0.34451901565995524,-0.45217391304347726,0.20143884892086328,-0.01729559748427673
1.1457753017641596,-0.6497277676950999,0.7309782608695647,-0.5148861646234675,-0.4330161995371561,0.5827740492170023,-1.417391304347826,1.7937649880095925,-0.31957547169811323
-0.1411327762302693,0.43920145190562626,0.38043478260869534,0.27320490367775846,-0.11005399845718694,0.8959731543624163,-0.23478260869565118,-0.46522781774580346,-0.13286163522012578
-0.19870009285051068,1.5499092558983671,-0.7228260869565215,0.7110332749562173,2.449987143224479,0.7953020134228189,0.295652173913044,-0.2589928057553957,2.3852201257861636
-0.26183844011142066,-0.2468239564428313,0.9021739130434779,-0.4378283712784587,1.34944715865261,-0.42729306487695745,0.6260869565217394,-0.23501199040767395,2.691823899371069
-0.22284122562674094,-0.8203266787658805,3.146739130434781,-0.9632224168126093,2.028284906145539,-0.4664429530201342,0.4869565217391312,-0.2302158273381296,3.438679245283019
-0.1615598885793872,-0.31578947368421056,0.5516304347826083,-0.6269702276707529,0.36718950887117513,-0.053691275167785185,0.28695652173913144,-0.15827338129496407,0.5691823899371069
0.3156917363045496,-0.11978221415607991,-0.13858695652173925,-0.5183887915936951,-0.2941630239136025,1.2427293064876959,-0.3739130434782606,-0.03357314148681069,-0.2578616352201258
0.18384401114206125,0.4210526315789475,-0.29076086956521735,0.32924693520140125,-0.3605039856004114,-0.30984340044742725,-0.8782608695652169,0.5227817745803357,-0.13286163522012578
-0.040854224698235825,-0.23593466424682402,-0.38315217391304335,-0.9001751313485112,0.3363332476214965,4.531319910514542,0.20000000000000098,0.028776978417266213,0.6949685534591195
0.07428040854224698,1.343012704174229,0.14130434782608678,1.2924693520140107,-0.2813062483929031,0.7505592841163311,0.0,-0.22062350119904087,-0.26336477987421386
